order_id,order_date,customer_id,product_id,quantity,price,store_id
O001,2023-01-05,C001,P001,1,60000,S001
O002,2023-01-07,C002,P002,2,25000,S002
O003,2023-01-10,C003,P003,3,3000,S001
O004,2023-01-15,C004,P004,1,7000,S003
O005,2023-02-01,C005,P005,1,12000,S002
O006,2023-02-10,C006,P006,10,50,S001
O007,2023-02-15,C007,P007,5,200,S003
O008,2023-03-01,C008,P008,2,1500,S002
O009,2023-03-10,C009,P009,1,3000,S001
O010,2023-03-20,C010,P010,4,800,S003
O011,2023-04-01,C001,P002,1,25000,S001
O012,2023-04-05,C002,P003,2,3000,S002
O013,2023-04-10,C003,P004,1,7000,S003
O014,2023-04-15,C004,P005,1,12000,S001
O015,2023-04-20,C005,P001,1,60000,S002
